House Number,Street Name,Community,Zip Code,Unit Type,Unit,Floor Type,Floor,Building Type,Building,DA/PSA,OVALS Address ID,Primary_Term_Address,FAC_ADDR,Working TN Status
"1615","15TH ST N","TUSCALOOSA","35401","SUIT","A","","","","","111702","=""00000KN877""","F 1402 INDIAN HILLS DR","1615 15TH ST N SUIT A",""
"1615","15TH ST N","TUSCALOOSA","35401","","","","","","","111702","=""00011BJTS8""","F 1402 INDIAN HILLS DR","1615 15TH ST N",""
"700","7TH PL N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNXGT""","F 706 7TH PL N","700 7TH PL N",""
"701","7TH PL N","TUSCALOOSA","35406","","","","","","","111702","=""000014K3DR""","F 706 7TH PL N","701 7TH PL N",""
"710","7TH PL N","TUSCALOOSA","35406","","","","","","","111702","=""00010DUZ6X""","F 706 7TH PL N","710 7TH PL N",""
"716","7TH PL N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO04U""","F 706 7TH PL N","716 7TH PL N",""
"724","7TH PL N","TUSCALOOSA","35406","","","","","","","111702","=""00010DJF13""","F 808 7TH PL N","724 7TH PL N",""
"601","CANYON CIR N","TUSCALOOSA","35406","UNIT","RLA","","","","","111702","=""00000KNZ5W""","RLA S 606 CANYON RD N","601 CANYON CIR N UNIT RLA",""
"601","CANYON CIR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNXRN""","F 606 OVER LOOK RD","601 CANYON CIR N",""
"604","CANYON CIR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO27N""","F 614 CANYON RD","604 CANYON CIR N",""
"614","CANYON CIR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNXIA""","F 614 CANYON RD","614 CANYON CIR N",""
"617","CANYON CIR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO0Z7""","R 618 CANYON RD N","617 CANYON CIR N",""
"624","CANYON CIR N","TUSCALOOSA","35406","","","","","","","111702","=""0000P7HTXU""","F 630 CANYON RD","624 CANYON CIR N",""
"625","CANYON CIR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNV2O""","R 716 CANYON RD","625 CANYON CIR N",""
"717","CANYON CIR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNXT5""","R 716 CANYON RD","717 CANYON CIR N","Y"
"726","CANYON CIR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNX6E""","F 105 HIGH FOREST","726 CANYON CIR N",""
"727","CANYON CIR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO255""","R 716 CANYON RD","727 CANYON CIR N",""
"732","CANYON CIR N","TUSCALOOSA","35406","","","","","","","111702","=""00001R33FJ""","F 105 HIGH FOREST","732 CANYON CIR N",""
"808","CANYON CIR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNULO""","F 808 CANYON RD","808 CANYON CIR N",""
"1017","CANYON RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNWBH""","F 87 HIGH FOREST","1017 CANYON RD N","Y"
"1025","CANYON RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO2QB""","R 89 HIGH FOREST","1025 CANYON RD N",""
"1109","CANYON RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNYM4""","R 89 HIGH FOREST","1109 CANYON RD N",""
"1110","CANYON RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNY0Q""","F 1110 CANYON RD","1110 CANYON RD N",""
"1118","CANYON RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNUMQ""","F 1110 CANYON RD","1118 CANYON RD N",""
"1119","CANYON RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNYAV""","R 91 HIGH FOREST","1119 CANYON RD N",""
"1207","CANYON RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNZ9K""","R 58 HIGH FOREST","1207 CANYON RD N",""
"606","CANYON RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO164""","F 606 OVER LOOK RD","606 CANYON RD N",""
"627","CANYON RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO0ZR""","R 618 CANYON RD N","627 CANYON RD N",""
"630","CANYON RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNWAP""","F 630 CANYON RD","630 CANYON RD N","Y"
"715","CANYON RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNX6T""","R 81 HIGH FOREST","715 CANYON RD N",""
"723","CANYON RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO305""","R 81 HIGH FOREST","723 CANYON RD N",""
"731","CANYON RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNV7K""","R 83 HIGH FOREST","731 CANYON RD N","Y"
"732","CANYON RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO1RV""","F 105 HIGH FOREST","732 CANYON RD N",""
"809","CANYON RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO0DF""","R 83 HIGH FOREST","809 CANYON RD N",""
"818","CANYON RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO3JR""","F 808 CANYON RD","818 CANYON RD N",""
"819","CANYON RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO0LW""","R 84 HIGH FOREST","819 CANYON RD N",""
"824","CANYON RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO26M""","F 824 CANYON RD","824 CANYON RD N",""
"905","CANYON RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNX4Z""","R 86 HIGH FOREST","905 CANYON RD N",""
"925","CANYON RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNXSL""","F 87 HIGH FOREST","925 CANYON RD N",""
"1212","HIGH FOREST DR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO1LQ""","R 58 HIGH FOREST","1212 HIGH FOREST DR N",""
"1224","HIGH FOREST DR N","TUSCALOOSA","35406","","","","","","","111702","=""00001YSCJR""","R 58 HIGH FOREST","1224 HIGH FOREST DR N",""
"1304","HIGH FOREST DR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO2Q1""","F 61 HIGH FOREST","1304 HIGH FOREST DR N",""
"1319","HIGH FOREST DR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNYB1""","F 63 HIGH FOREST","1319 HIGH FOREST DR N",""
"1320","HIGH FOREST DR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO1RB""","F 61 HIGH FOREST","1320 HIGH FOREST DR N",""
"1404","HIGH FOREST DR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNX55""","F 63 HIGH FOREST","1404 HIGH FOREST DR N",""
"1405","HIGH FOREST DR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO2NN""","F 63 HIGH FOREST","1405 HIGH FOREST DR N",""
"1414","HIGH FOREST DR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO106""","F 66II HIGH FOREST","1414 HIGH FOREST DR N",""
"1415","HIGH FOREST DR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNVAL""","F 66 HIGH FOREST","1415 HIGH FOREST DR N",""
"1500","HIGH FOREST DR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNV3N""","F 66 HIGH FOREST","1500 HIGH FOREST DR N",""
"1501","HIGH FOREST DR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNUNW""","F 66II HIGH FOREST","1501 HIGH FOREST DR N","Y"
"1508","HIGH FOREST DR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNUD5""","S 606 CANYON RD N","1508 HIGH FOREST DR N",""
"1509","HIGH FOREST DR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNWR4""","F 1 HIGH FOREST","1509 HIGH FOREST DR N",""
"1520","HIGH FOREST DR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO0KF""","F 1 HIGH FOREST","1520 HIGH FOREST DR N",""
"1523","HIGH FOREST DR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO1C1""","F 1 HIGH FOREST","1523 HIGH FOREST DR N","Y"
"1606","HIGH FOREST DR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNYJ8""","F 71I HIGH FOREST RD","1606 HIGH FOREST DR N",""
"1609","HIGH FOREST DR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO28Y""","F 71 HIGH FOREST","1609 HIGH FOREST DR N",""
"1616","HIGH FOREST DR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNXFP""","F 71 HIGH FOREST","1616 HIGH FOREST DR N",""
"1621","HIGH FOREST DR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNUD2""","F 71 HIGH FOREST","1621 HIGH FOREST DR N",""
"1702","HIGH FOREST DR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNVWU""","F 71 HIGH FOREST","1702 HIGH FOREST DR N",""
"1707","HIGH FOREST DR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNY6X""","F 73 HIGH FOREST","1707 HIGH FOREST DR N",""
"1201","INDIAN HILLS CIR","TUSCALOOSA","35406","","","","","","","111702","=""00000KO5H3""","F 1205 INDIAN HILLS CIR","1201 INDIAN HILLS CIR",""
"1202","INDIAN HILLS CIR","TUSCALOOSA","35406","","","","","","","111702","=""00000KNVYT""","F 1200 INDIAN HILLS CIR","1202 INDIAN HILLS CIR",""
"1203","INDIAN HILLS CIR","TUSCALOOSA","35406","","","","","","","111702","=""00000KNVTX""","F 1205 INDIAN HILLS CIR","1203 INDIAN HILLS CIR",""
"1204","INDIAN HILLS CIR","TUSCALOOSA","35406","","","","","","","111702","=""00000KO0ZT""","F 1205 INDIAN HILLS CIR","1204 INDIAN HILLS CIR",""
"1205","INDIAN HILLS CIR","TUSCALOOSA","35406","","","","","","","111702","=""00000KO0GP""","F 1205 INDIAN HILLS CIR","1205 INDIAN HILLS CIR",""
"1206","INDIAN HILLS CIR","TUSCALOOSA","35406","","","","","","","111702","=""00000KO5WC""","F 1206 INDIAN HILLS CIR","1206 INDIAN HILLS CIR",""
"1209","INDIAN HILLS CIR","TUSCALOOSA","35406","","","","","","","111702","=""00000KO0CY""","F 1216 INDIAN HILLS CIR","1209 INDIAN HILLS CIR",""
"1210","INDIAN HILLS CIR","TUSCALOOSA","35406","","","","","","","111702","=""00000KNU4R""","F 1206 INDIAN HILLS CIR","1210 INDIAN HILLS CIR",""
"1216","INDIAN HILLS CIR","TUSCALOOSA","35406","","","","","","","111702","=""00000KO0YK""","F 1216 INDIAN HILLS CIR","1216 INDIAN HILLS CIR",""
"1221","INDIAN HILLS CIR","TUSCALOOSA","35406","","","","","","","111702","=""00000KO6YK""","F 1221 INDIAN HILLS CIR","1221 INDIAN HILLS CIR",""
"1222","INDIAN HILLS CIR","TUSCALOOSA","35406","","","","","","","111702","=""00000KNVET""","F 1216 INDIAN HILLS CIR","1222 INDIAN HILLS CIR",""
"1226","INDIAN HILLS CIR","TUSCALOOSA","35406","","","","","","","111702","=""00000KNUBE""","F 1312 INDIAN HILLS CIR","1226 INDIAN HILLS CIR",""
"1300","INDIAN HILLS CIR","TUSCALOOSA","35406","","","","","","","111702","=""00000KNURS""","F 1300 INDIAN HILLS CIR","1300 INDIAN HILLS CIR",""
"1303","INDIAN HILLS CIR","TUSCALOOSA","35406","","","","","","","111702","=""00000KNZ3I""","F 1310 INDIAN HILLS CIR","1303 INDIAN HILLS CIR",""
"1308","INDIAN HILLS CIR","TUSCALOOSA","35406","","","","","","","111702","=""00000KNUQE""","F 1310 INDIAN HILLS CIR","1308 INDIAN HILLS CIR",""
"1309","INDIAN HILLS CIR","TUSCALOOSA","35406","","","","","","","111702","=""00000KNY08""","F 1310 INDIAN HILLS CIR","1309 INDIAN HILLS CIR",""
"1310","INDIAN HILLS CIR","TUSCALOOSA","35406","","","","","","","111702","=""00000KO1J4""","F 1310 INDIAN HILLS CIR","1310 INDIAN HILLS CIR",""
"1311","INDIAN HILLS CIR","TUSCALOOSA","35406","","","","","","","111702","=""00000KO0FH""","F 1312 INDIAN HILLS CIR","1311 INDIAN HILLS CIR",""
"1312","INDIAN HILLS CIR","TUSCALOOSA","35406","","","","","","","111702","=""00000KO1JM""","F 1312 INDIAN HILLS CIR","1312 INDIAN HILLS CIR",""
"1314","INDIAN HILLS CIR","TUSCALOOSA","35406","","","","","","","111702","=""00000KNUSC""","F 1312 INDIAN HILLS CIR","1314 INDIAN HILLS CIR",""
"1006","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","111702","=""00000KNZTY""","F 1007 INDIAN HILLS","1006 INDIAN HILLS DR",""
"1007","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","111702","=""00000KO29L""","F 1007 INDIAN HILLS","1007 INDIAN HILLS DR",""
"1016","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","111702","=""00000KO5W6""","F 1007 INDIAN HILLS","1016 INDIAN HILLS DR",""
"1017","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","111702","=""00000KO6FK""","F 1007 INDIAN HILLS","1017 INDIAN HILLS DR",""
"1020","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","111702","=""00000KNUB9""","F 1007 INDIAN HILLS","1020 INDIAN HILLS DR",""
"1026","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","111702","=""00000KNY6R""","F 1027 INDIAN HILLS DR","1026 INDIAN HILLS DR",""
"1027","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","111702","=""00000KNXL7""","F 1027 INDIAN HILLS DR","1027 INDIAN HILLS DR",""
"1109","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","111702","=""00000KO1BH""","F 1027 INDIAN HILLS DR","1109 INDIAN HILLS DR","Y"
"1110","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","111702","=""00000KNV8I""","F 1027 INDIAN HILLS DR","1110 INDIAN HILLS DR",""
"1117","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","111702","=""00000KO3BB""","F 1117 INDIAN HILLS DR","1117 INDIAN HILLS DR","Y"
"1127","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","111702","=""00000KNWM3""","F 1117 INDIAN HILLS DR","1127 INDIAN HILLS DR",""
"1205","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","111702","=""00000KO27G""","F 1205 INDIAN HILLS CIR","1205 INDIAN HILLS DR",""
"1207","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","111702","=""00000KNZOM""","F 1207 INDIAN HILLS DR","1207 INDIAN HILLS DR",""
"1208","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","111702","=""00000KO0YQ""","F 1200 INDIAN HILLS CIR","1208 INDIAN HILLS DR",""
"1214","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","111702","=""00000KO27D""","F 1312 INDIAN HILLS CIR","1214 INDIAN HILLS DR",""
"1215","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","111702","=""00000KO0Z6""","F 1207 INDIAN HILLS DR","1215 INDIAN HILLS DR",""
"1225","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","111702","=""00000KO7XY""","F 1305 INDIAN HILLS DR","1225 INDIAN HILLS DR",""
"1305","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","111702","=""00000KO3CY""","F 1305 INDIAN HILLS DR","1305 INDIAN HILLS DR",""
"1315","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","111702","=""00000KO2IX""","F 1402 INDIAN HILLS DR","1315 INDIAN HILLS DR",""
"1322","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","111702","=""00000KNXBE""","F 1402 INDIAN HILLS DR","1322 INDIAN HILLS DR",""
"1325","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","111702","=""00000KO3EQ""","F 1402 INDIAN HILLS DR","1325 INDIAN HILLS DR",""
"1402","INDIAN HILLS DR","TUSCALOOSA","35406","UNIT","HOUSE","","","","","111702","=""00000KNX4U""","F 1402 INDIAN HILLS DR","1402 INDIAN HILLS DR UNIT HOUSE",""
"1402","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","111702","=""00000KNVW5""","F 1402 INDIAN HILLS DR","1402 INDIAN HILLS DR",""
