House Number,Street Name,Community,Zip Code,Unit Type,Unit,Floor Type,Floor,Building Type,Building,DA/PSA,OVALS Address ID,Primary_Term_Address,FAC_ADDR,Working TN Status
"700","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","111702","=""000014LC5O""","F 706 7TH PL N","700 INDIAN HILLS DR",""
"701","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","111702","=""00000KO0LC""","F 706 7TH PL N","701 INDIAN HILLS DR",""
"706","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","111702","=""00000KNZPK""","F 706 7TH PL N","706 INDIAN HILLS DR",""
"712","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","111702","=""00000KNXLZ""","F 706 7TH PL N","712 INDIAN HILLS DR",""
"713","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","111702","=""00000KNWT3""","F 706 7TH PL N","713 INDIAN HILLS DR",""
"714","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","111702","=""00001RJGP8""","F 706 7TH PL N","714 INDIAN HILLS DR",""
"716","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","111702","=""00000KNXS6""","F 706 7TH PL N","716 INDIAN HILLS DR",""
"728","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","111702","=""00000KNWXJ""","F 808 7TH PL N","728 INDIAN HILLS DR",""
"808","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","111702","=""00000KNUGF""","F 808 7TH PL N","808 INDIAN HILLS DR",""
"820","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","111702","=""00000KNX2Y""","F 907 INDIAN HILLS DR","820 INDIAN HILLS DR",""
"826","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","111702","=""00000KNWT8""","F 907 INDIAN HILLS DR","826 INDIAN HILLS DR",""
"907","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","111702","=""00000KNXBX""","F 907 INDIAN HILLS DR","907 INDIAN HILLS DR",""
"917","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","111702","=""00000KNV7H""","F 927 INDIAN HILLS DR","917 INDIAN HILLS DR",""
"927","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","111702","=""00000KO1NN""","F 927 INDIAN HILLS DR","927 INDIAN HILLS DR","Y"
"1650","MCFARLAND BLVD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNUE6""","P 11 INDIAN HILLS DR","1650 MCFARLAND BLVD N","Y"
"168","MCFARLAND BLVD N","TUSCALOOSA","35406","UNIT","G5","","","","","111702","=""Not SAG Valid""","P 11 INDIAN HILLS DR","168 MCFARLAND BLVD N UNIT G5",""
"1012","MEADOW LN N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNVNI""","R 15 HIGH FOREST","1012 MEADOW LN N","Y"
"1015","MEADOW LN N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNULL""","F 16 HIGH FOREST","1015 MEADOW LN N",""
"1026","MEADOW LN N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO0LB""","R 16 HIGH FOREST","1026 MEADOW LN N",""
"1101","MEADOW LN N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO0K8""","R 51 HIGH FOREST","1101 MEADOW LN N",""
"1114","MEADOW LN N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO5GS""","R 17 HIGH FOREST","1114 MEADOW LN N",""
"1115","MEADOW LN N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNVLB""","R 51 HIGH FOREST","1115 MEADOW LN N",""
"1129","MEADOW LN N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO25Z""","R 56 HIGH FOREST","1129 MEADOW LN N",""
"926","MEADOW LN N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO8F3""","R 12 HIGH FOREST","926 MEADOW LN N",""
"930","MEADOW LN N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO175""","R 15 HIGH FOREST","930 MEADOW LN N",""
"1031","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNVKH""","F 16 HIGH FOREST","1031 OVERLOOK RD N",""
"1112","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNU4U""","F 16 HIGH FOREST","1112 OVERLOOK RD N",""
"1121","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO0YP""","F 16 HIGH FOREST","1121 OVERLOOK RD N",""
"1127","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNXHW""","S 14 HIGH FOREST","1127 OVERLOOK RD N",""
"1132","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNWGE""","R 51 HIGH FOREST","1132 OVERLOOK RD N",""
"1203","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNVQ0""","S 14 HIGH FOREST","1203 OVERLOOK RD N",""
"1213","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNWRJ""","F 11 HIGH FOREST","1213 OVERLOOK RD N","Y"
"1224","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNWZZ""","F 60 HIGH FOREST","1224 OVERLOOK RD N",""
"1227","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNZE8""","F 11 HIGH FOREST","1227 OVERLOOK RD N",""
"1238","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO2RN""","S 10 HIGH FOREST","1238 OVERLOOK RD N",""
"1241","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO288""","S 10 HIGH FOREST","1241 OVERLOOK RD N",""
"1303","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO274""","S 10 HIGH FOREST","1303 OVERLOOK RD N",""
"1306","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO2U3""","R 56 HIGH FOREST","1306 OVERLOOK RD N",""
"1313","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO10J""","F 7 HIGH FOREST","1313 OVERLOOK RD N","Y"
"1327","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNVP5""","F 7 HIGH FOREST","1327 OVERLOOK RD N",""
"1330","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNZ6K""","F 56 1-2 HIGH FOREST RD","1330 OVERLOOK RD N",""
"1341","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNVTY""","F 7 HIGH FOREST","1341 OVERLOOK RD N",""
"1344","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNVZH""","R 57 HIGH FOREST","1344 OVERLOOK RD N",""
"1356","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO26I""","R 58 HIGH FOREST","1356 OVERLOOK RD N",""
"535","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO120""","F 30 HIGH FOREST","535 OVERLOOK RD N",""
"600","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNVTK""","R 618 CANYON RD N","600 OVERLOOK RD N",""
"603","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNWXE""","F 30 HIGH FOREST","603 OVERLOOK RD N","Y"
"612","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO3CC""","F 29 HIGH FOREST","612 OVERLOOK RD N",""
"615","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNZRL""","F 30 HIGH FOREST","615 OVERLOOK RD N",""
"629","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNY2I""","F 29 HIGH FOREST","629 OVERLOOK RD N",""
"635","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNZ37""","F 29 HIGH FOREST","635 OVERLOOK RD N",""
"700","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO2O0""","F 25 HIGH FOREST","700 OVERLOOK RD N",""
"707","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNZU7""","F 25 HIGH FOREST","707 OVERLOOK RD N",""
"715","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO2R6""","F 25 HIGH FOREST","715 OVERLOOK RD N","Y"
"721","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO3CL""","F 25 HIGH FOREST","721 OVERLOOK RD N","Y"
"728","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNYL3""","F 24 HIGH FOREST","728 OVERLOOK RD N",""
"810","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNZRC""","R 81 HIGH FOREST","810 OVERLOOK RD N","Y"
"813","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNWWK""","F 24 HIGH FOREST","813 OVERLOOK RD N",""
"820","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNXB8""","R 12 HIGH FOREST","820 OVERLOOK RD N",""
"823","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNYIB""","F 23 HIGH FOREST","823 OVERLOOK RD N",""
"828","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNZIU""","R 42 HIGH FOREST","828 OVERLOOK RD N",""
"831","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNVVH""","F 901 OVERLOOK RD N","831 OVERLOOK RD N",""
"901","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNWRU""","F 901 OVERLOOK RD N","901 OVERLOOK RD N",""
"911","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO0L0""","F 911 OVERLOOK RD N","911 OVERLOOK RD N","Y"
"920","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNZ68""","R 42 HIGH FOREST","920 OVERLOOK RD N",""
"923","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNVSL""","F 911 OVERLOOK RD N","923 OVERLOOK RD N",""
"924","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNUMO""","R 42 HIGH FOREST","924 OVERLOOK RD N",""
"933","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO7X4""","F 17 HIGH FOREST","933 OVERLOOK RD N",""
"941","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO0LV""","F 17 HIGH FOREST","941 OVERLOOK RD N",""
"1006","PINEMONT DR N","TUSCALOOSA","35406","LOT","6","","","","","111702","=""00000KNV7W""","F 87 HIGH FOREST","1006 PINEMONT DR N LOT 6",""
"1006","PINEMONT DR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO2P8""","F 87 HIGH FOREST","1006 PINEMONT DR N","Y"
"1007","PINEMONT DR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNWH6""","R 16 HIGH FOREST","1007 PINEMONT DR N",""
"1020","PINEMONT DR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNYLV""","R 91 HIGH FOREST","1020 PINEMONT DR N",""
"1021","PINEMONT DR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO1JB""","R 17 HIGH FOREST","1021 PINEMONT DR N",""
"1024","PINEMONT DR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNVZ4""","R 89 HIGH FOREST","1024 PINEMONT DR N",""
"1104","PINEMONT DR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNW56""","R 89 HIGH FOREST","1104 PINEMONT DR N","Y"
"1112","PINEMONT DR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNX5I""","R 91 HIGH FOREST","1112 PINEMONT DR N",""
"1113","PINEMONT DR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNUGO""","R 17 HIGH FOREST","1113 PINEMONT DR N",""
"1116","PINEMONT DR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO2T5""","R 91 HIGH FOREST","1116 PINEMONT DR N",""
"1124","PINEMONT DR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNUFM""","R 91 HIGH FOREST","1124 PINEMONT DR N",""
"1208","PINEMONT DR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO3EL""","R 57 HIGH FOREST","1208 PINEMONT DR N",""
"833","PINEMONT DR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO0G3""","R 12 HIGH FOREST","833 PINEMONT DR N",""
"838","PINEMONT DR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNY1W""","R 81 HIGH FOREST","838 PINEMONT DR N",""
"844","PINEMONT DR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO1WM""","R 81 HIGH FOREST","844 PINEMONT DR N",""
"845","PINEMONT DR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO1TG""","R 13 HIGH FOREST","845 PINEMONT DR N","Y"
"906","PINEMONT DR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNUMI""","R 83 HIGH FOREST","906 PINEMONT DR N","Y"
"909","PINEMONT DR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO0C9""","R 15 HIGH FOREST","909 PINEMONT DR N",""
"916","PINEMONT DR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO1KE""","R 84 HIGH FOREST","916 PINEMONT DR N",""
"927","PINEMONT DR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNZUF""","R 15 HIGH FOREST","927 PINEMONT DR N",""
"928","PINEMONT DR N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO6YA""","R 86 HIGH FOREST","928 PINEMONT DR N","Y"
"CHN-2","RICE MINE RD","NORTHPORT","35476","","","","","","","111702","=""Not SAG Valid""","N5-700 RICE MINE RD","CHN-2 RICE MINE RD",""
"CHN-3","RICE MINE RD","NORTHPORT","35476","","","","","","","111702","=""Not SAG Valid""","N5-700 RICE MINE RD","CHN-3 RICE MINE RD",""
"1001","RICE MINE RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNZ4Y""","F 825 RICE MINE RD N","1001 RICE MINE RD N",""
"1005","RICE MINE RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO28G""","F 825 RICE MINE RD N","1005 RICE MINE RD N",""
"501","RICE MINE RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO5VP""","DSX S 606 CANYON RDN","501 RICE MINE RD N",""
"701","RICE MINE RD N","TUSCALOOSA","35406","SUIT","1","","","","","111702","=""00001QD2WT""","I 701 RICE MINE RD N","701 RICE MINE RD N SUIT 1",""
"701","RICE MINE RD N","TUSCALOOSA","35406","UNIT","3","","","","","111702","=""00000KO2S2""","I 701 RICE MINE RD N","701 RICE MINE RD N UNIT 3",""
"701","RICE MINE RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO348""","I 701 RICE MINE RD N","701 RICE MINE RD N","Y"
"701","RICE MINE RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KO348""","I 701 RICE MINE RD N","701 RICE MINE RD N",""
"805","RICE MINE RD N","TUSCALOOSA","35406","RM","TELCO","FLR","1","","","111702","=""00001QD2WJ""","I 805 RICE MINE RD N","805 RICE MINE RD N RM TELCO FLR 1",""
"805","RICE MINE RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNUN5""","I 805 RICE MINE RD N","805 RICE MINE RD N",""
"815","RICE MINE RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNX4I""","I 815 RICE MINE RD N","815 RICE MINE RD N",""
"825","RICE MINE RD N","TUSCALOOSA","35406","SUIT","F","","","","","111702","=""00000KNX6R""","I 825 RICE MINE RD N","825 RICE MINE RD N SUIT F",""
"825","RICE MINE RD N","TUSCALOOSA","35406","RM","TELCO","","","BLDG","MAIN","111702","=""00000KNUHW""","I 825 RICE MINE RD N","825 RICE MINE RD N RM TELCO   BLDG MAIN",""
"825","RICE MINE RD N","TUSCALOOSA","35406","RM","TELCO","FLR","1ST","BLDG","MAIN","111702","=""00000KNYIK""","I 825 RICE MINE RD N","825 RICE MINE RD N RM TELCO FLR 1ST BLDG MAIN",""
"825","RICE MINE RD N","TUSCALOOSA","35406","RM","TELCO","FLR","1","BLDG","MAIN","111702","=""00000KO1IB""","I 825 RICE MINE RD N","825 RICE MINE RD N RM TELCO FLR 1 BLDG MAIN",""
"825","RICE MINE RD N","TUSCALOOSA","35406","","","","","","","111702","=""00000KNVB0""","I 825 RICE MINE RD N","825 RICE MINE RD N",""
